0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9,0.0,1.0,12.0,1.065,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.3,0.0,0.0,14.0,0.9956,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.7,1.0,0.0,12.0,0.456,0.0,1.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.8,1.0,1.0,9.0,1.9808,1.0,0.0,0.0
10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7,0.0,1.0,12.0,1.9808,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,12.0,0.4776,0.0,0.0,1.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,9.0,10.1823,0.0,1.0,0.0
5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.7,0.0,0.0,12.0,4.7564,0.0,1.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,12.0,4.7564,0.0,1.0,0.0
6.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.6,0.0,0.0,10.0,0.6012,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.4,1.0,1.0,15.0,1.598,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.2,0.0,1.0,12.0,1.598,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,1.0,1.0,11.0,2.3165,0.0,1.0,0.0
7.0,13.0,0.0,0.0,5.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,6.9,0.0,1.0,7.0,0.6408,0.0,0.0,1.0
1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.4,1.0,1.0,1.0,0.6408,0.0,0.0,1.0
10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,6.7,1.0,1.0,5.0,1.2696,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.6,0.0,1.0,17.0,0.4388,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,15.0,1.0105,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.0,1.0,12.0,3.56,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.8,0.0,1.0,13.0,3.56,0.0,1.0,0.0
8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.3,1.0,1.0,6.0,0.7928,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,1.0,8.0,3.5247,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,1.0,7.0,3.5247,1.0,1.0,0.0
3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,6.0,0.5436,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.0,1.0,12.0,1.9,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,1.0,12.0,1.9,0.0,1.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.9,1.0,1.0,4.0,3.4487,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,1.0,9.0,3.4487,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,2.0419,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.9,1.0,1.0,0.0,0.6384,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,8.0,1.2156,0.0,1.0,0.0
11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,1.0,8.0,1.2156,0.0,1.0,0.0
3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,14.0,1.237,1.0,1.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.3,1.0,1.0,16.0,4.2909,0.0,1.0,0.0
4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,1.0,16.0,4.2909,0.0,1.0,0.0
5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,13.0,1.316,1.0,1.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.9,0.0,0.0,12.0,3.0829,0.0,1.0,0.0
10.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.1,1.0,0.0,7.0,1.0368,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,5.0,0.3288,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.7,0.0,0.0,7.0,2.590586,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.4116,0.0,1.0,0.0
0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,7.0,0.9776,0.0,0.0,1.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,8.3,1.0,1.0,0.0,0.7096,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.9,0.0,1.0,0.0,0.7096,0.0,0.0,0.0
11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,12.0,7.6691,0.0,1.0,0.0
3.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,12.0,1.3352,0.0,1.0,0.0
8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,12.0,1.7424,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.7,1.0,0.0,5.0,0.8387,1.0,1.0,0.0
4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.6,1.0,1.0,9.0,1.0653,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,8.0,0.6535,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.0,1.0,7.0,1.407,0.0,1.0,0.0
7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.9,0.0,1.0,12.0,1.407,0.0,1.0,0.0
7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.7,1.0,1.0,5.0,0.64,1.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.0,1.0,15.0,1.8316,1.0,1.0,0.0
4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,0.0,1.0,13.0,1.8316,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,9.0,1.3156,1.0,1.0,0.0
3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.6,1.0,1.0,6.0,1.0586,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,1.0586,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,1.0,1.0,6.0,0.7907,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,1.0,1.0,2.0,2.0228,0.0,0.0,1.0
17.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,6.7,0.0,1.0,8.0,2.0228,0.0,0.0,1.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,6.9,0.0,0.0,4.0,1.1656,0.0,0.0,1.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,12.0,6.533,0.0,1.0,0.0
9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,8.5,0.0,1.0,10.0,0.901,0.0,1.0,0.0
5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.4,1.0,1.0,3.0,0.901,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,1.0,12.0,0.8004,0.0,1.0,0.0
6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,8.3,0.0,0.0,8.0,0.444,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,7.0,0.7188,0.0,1.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.5,0.0,0.0,14.0,5.036,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,0.6516,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.9,0.0,0.0,8.0,1.277,0.0,1.0,0.0
9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,0.0,0.0,8.0,1.5373,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.9,1.0,1.0,9.0,2.558,0.0,0.0,0.0
13.0,34.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.9,1.0,1.0,12.0,8.1288,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,0.0,1.0,12.0,8.1288,1.0,1.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.2,1.0,0.0,12.0,1.4316,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,0.0,1.0,12.0,4.127,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.9,0.0,0.0,12.0,0.8698,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.7,0.0,0.0,12.0,0.8698,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,7.4,0.0,0.0,8.0,0.8179,0.0,0.0,1.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.7,0.0,1.0,10.0,2.1895,0.0,1.0,0.0
18.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.7,1.0,1.0,12.0,2.3242,0.0,1.0,0.0
11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.2,0.0,0.0,11.0,1.3597,0.0,1.0,0.0
7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.6,1.0,1.0,12.0,6.0361,0.0,1.0,0.0
11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,6.7,1.0,1.0,12.0,1.8714,0.0,1.0,0.0
10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,7.8,0.0,1.0,8.0,1.8714,0.0,1.0,0.0
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.2,0.0,0.0,8.0,2.0726,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,9.6,1.0,1.0,8.0,1.6723,0.0,1.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.8,0.0,1.0,7.0,1.6723,0.0,1.0,0.0
1.0,1.0,14.0,1.0,3.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,7.2,1.0,1.0,12.0,4.1862,0.0,1.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.7,0.0,1.0,12.0,4.1862,0.0,1.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.9,1.0,1.0,8.0,4.169,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7,0.0,1.0,8.0,4.169,0.0,1.0,0.0
7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,8.4,0.0,0.0,8.0,3.3669,0.0,1.0,0.0
8.0,2.0,23.0,53.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.6,1.0,1.0,10.0,3.701,0.0,1.0,0.0
9.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.5,1.0,1.0,8.0,1.6581,0.0,1.0,0.0
39.0,0.0,71.0,5.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,7.4,0.0,1.0,8.0,1.6581,0.0,1.0,0.0
7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.9,0.0,1.0,12.0,2.6369,0.0,1.0,0.0
39.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6.8,1.0,1.0,12.0,2.6369,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.9,1.0,1.0,12.0,1.08,0.0,1.0,0.0
9.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,8.0,1.08,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.8,0.0,0.0,18.0,1.2732,0.0,1.0,0.0
6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.8,0.0,0.0,12.0,1.3134,0.0,1.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.7,0.0,0.0,2.0,1.604,0.0,1.0,0.0
11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.3,0.0,0.0,10.0,1.9272,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.7,1.0,1.0,12.0,8.3781,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.4,0.0,1.0,12.0,8.3781,0.0,1.0,0.0
6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,12.0,1.5553,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.4,1.0,1.0,12.0,1.7586,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.2,0.0,0.0,11.0,1.3344,0.0,1.0,0.0
10.0,9.0,1.0,43.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.6,0.0,0.0,9.0,1.0227,0.0,1.0,0.0
5.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.7,0.0,0.0,9.0,1.662865,0.0,1.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.4,1.0,1.0,8.0,2.0099,0.0,1.0,0.0
6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,12.0,2.0099,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,7.9,0.0,0.0,8.0,1.8999,0.0,1.0,0.0
8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.3,1.0,1.0,8.0,1.7348,1.0,1.0,0.0
4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.1,0.0,1.0,8.0,1.7348,0.0,1.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.3,0.0,0.0,9.0,0.6744,0.0,1.0,0.0
2.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,6.9,0.0,0.0,2.0,0.882,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.8,0.0,1.0,12.0,4.2432,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.6,0.0,1.0,12.0,1.210381,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.0,1.0,16.0,4.7888,1.0,1.0,0.0
5.0,15.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,1.0,12.0,4.7888,1.0,1.0,0.0
3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.8,0.0,1.0,14.0,3.299297,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,8.0,0.5072,0.0,0.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,7.0,0.4272,0.0,0.0,0.0
11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.9,1.0,1.0,8.0,0.0155,0.0,1.0,0.0
3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,12.0,0.0155,0.0,1.0,0.0
3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.2,1.0,1.0,13.0,4.8068,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,1.0,14.0,4.8068,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,16.0,1.2205,0.0,1.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.0,1.0,16.0,6.5643,1.0,1.0,0.0
2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.3,1.0,0.0,16.0,3.6504,1.0,1.0,0.0
2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,4.0,0.4625,0.0,0.0,0.0
4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,10.0,5.1673,0.0,1.0,0.0
7.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,7.3,1.0,1.0,12.0,6.4928,0.0,1.0,0.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.6,0.0,1.0,12.0,6.4928,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,0.0,0.0,12.0,0.4848,0.0,1.0,0.0
11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.5,0.0,0.0,0.0,1.7672,0.0,1.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,6.8,1.0,1.0,12.0,1.0568,0.0,0.0,0.0
11.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.6,1.0,1.0,12.0,2.0108,1.0,1.0,0.0
0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.9396,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,11.0,0.8232,0.0,1.0,0.0
0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,7.7,0.0,1.0,8.0,8.878188,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.3,1.0,1.0,8.0,8.878188,0.0,1.0,0.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,1.0,1.0,7.0,0.76,0.0,1.0,0.0
8.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,9.0,0.76,0.0,1.0,0.0
9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,14.0,0.5676,0.0,1.0,0.0
9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,8.2,1.0,1.0,9.0,1.3748,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7,0.0,1.0,8.0,1.3748,0.0,1.0,0.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.8,1.0,1.0,8.0,1.9588,0.0,1.0,0.0
7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.5,0.0,1.0,11.0,1.9588,0.0,1.0,0.0
3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,0.552,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.6408,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,8.1,1.0,1.0,5.0,1.8928,0.0,1.0,0.0
0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,9.0,1.8928,0.0,1.0,0.0
1.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.7,1.0,1.0,8.0,1.9557,0.0,1.0,0.0
4.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6,0.0,1.0,9.0,1.9557,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,8.0,0.972,0.0,1.0,0.0
10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.5,1.0,1.0,12.0,1.6986,0.0,1.0,0.0
3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,0.0,1.0,6.0,1.6986,0.0,1.0,0.0
6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,7.2,1.0,1.0,11.0,1.5588,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.8,0.0,0.0,5.0,7.5822,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.7,0.0,0.0,12.0,0.0676,0.0,1.0,0.0
